MIN | #32 G Filip Gustavsson 8479406 SWE https://assets.nhle.com/mugs/nhl/20242025/MIN/8479406.png
TBL | #13 R Cam Atkinson 8474715 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8474715.png
TBL | #41 R Mitchell Chaffee 8482070 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8482070.png
TBL | #71 C Anthony Cirelli 8478519 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8478519.png
TBL | #23 C Michael Eyssimont 8479591 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8479591.png
TBL | #14 C Conor Geekie 8483447 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8483447.png
TBL | #28 C Zemgus Girgensons 8476878 LVA https://assets.nhle.com/mugs/nhl/20242025/TBL/8476878.png
TBL | #11 C Luke Glendening 8476822 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8476822.png
TBL | #93 C Gage Goncalves 8482201 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8482201.png
TBL | #59 C Jake Guentzel 8477404 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8477404.png
TBL | #38 L Brandon Hagel 8479542 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8479542.png
TBL | #86 R Nikita Kucherov 8476453 RUS https://assets.nhle.com/mugs/nhl/20242025/TBL/8476453.png
TBL | #20 L Nick Paul 8477426 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8477426.png
TBL | #21 C Brayden Point 8478010 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8478010.png
TBL | #81 D Erik Cernak 8478416 SVK https://assets.nhle.com/mugs/nhl/20242025/TBL/8478416.png
TBL | #77 D Victor Hedman 8475167 SWE https://assets.nhle.com/mugs/nhl/20242025/TBL/8475167.png
TBL | #78 D Emil Lilleberg 8482929 NOR https://assets.nhle.com/mugs/nhl/20242025/TBL/8482929.png
TBL | #27 D Ryan McDonagh 8474151 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8474151.png
TBL | #90 D J.J. Moser 8482655 CHE https://assets.nhle.com/mugs/nhl/20242025/TBL/8482655.png
TBL | #48 D Nick Perbix 8480246 USA https://assets.nhle.com/mugs/nhl/20242025/TBL/8480246.png
TBL | #43 D Darren Raddysh 8478178 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8478178.png
TBL | #31 G Jonas Johansson 8477992 SWE https://assets.nhle.com/mugs/nhl/20242025/TBL/8477992.png
TBL | #70 G Matt Tomkins 8477035 CAN https://assets.nhle.com/mugs/nhl/20242025/TBL/8477035.png
TBL | #88 G Andrei Vasilevskiy 8476883 RUS https://assets.nhle.com/mugs/nhl/20242025/TBL/8476883.png
VAN | #53 C Teddy Blueger 8476927 LVA https://assets.nhle.com/mugs/nhl/20242025/VAN/8476927.png
VAN | #6 R Brock Boeser 8478444 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8478444.png
VAN | #72 C Filip Chytil 8480078 CZE https://assets.nhle.com/mugs/nhl/20242025/VAN/8480078.png
VAN | #74 L Jake DeBrusk 8478498 CAN https://assets.nhle.com/mugs/nhl/20242025/VAN/8478498.png
VAN | #34 L Phillip Di Giuseppe 8476858 CAN https://assets.nhle.com/mugs/nhl/20242025/VAN/8476858.png
VAN | #8 R Conor Garland 8478856 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8478856.png
VAN | #21 L Nils Hoglander 8481535 SWE https://assets.nhle.com/mugs/nhl/20242025/VAN/8481535.png
VAN | #81 C Dakota Joshua 8478057 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8478057.png
VAN | #94 C Linus Karlsson 8481024 SWE https://assets.nhle.com/mugs/nhl/20242025/VAN/8481024.png
VAN | #18 L Drew O'Connor 8482055 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8482055.png
VAN | #40 C Elias Pettersson 8480012 SWE https://assets.nhle.com/mugs/nhl/20242025/VAN/8480012.png
VAN | #44 L Kiefer Sherwood 8480748 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8480748.png
VAN | #24 C Pius Suter 8480459 CHE https://assets.nhle.com/mugs/nhl/20242025/VAN/8480459.png
VAN | #27 D Derek Forbort 8475762 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8475762.png
VAN | #17 D Filip Hronek 8479425 CZE https://assets.nhle.com/mugs/nhl/20242025/VAN/8479425.png
VAN | #43 D Quinn Hughes 8480800 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8480800.png
VAN | #47 D Noah Juulsen 8478454 CAN https://assets.nhle.com/mugs/nhl/20242025/VAN/8478454.png
VAN | #57 D Tyler Myers 8474574 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8474574.png
VAN | #25 D Elias Pettersson 8483678 SWE https://assets.nhle.com/mugs/nhl/20242025/VAN/8483678.png
VAN | #29 D Marcus Pettersson 8477969 SWE https://assets.nhle.com/mugs/nhl/20242025/VAN/8477969.png
VAN | #7 D Carson Soucy 8477369 CAN https://assets.nhle.com/mugs/nhl/20242025/VAN/8477369.png
VAN | #35 G Thatcher Demko 8477967 USA https://assets.nhle.com/mugs/nhl/20242025/VAN/8477967.png
VAN | #32 G Kevin Lankinen 8480947 FIN https://assets.nhle.com/mugs/nhl/20242025/VAN/8480947.png
CBJ | #27 C Zachary Aston-Reese 8479944 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479944.png
CBJ | #45 C Gavin Brindley 8484149 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484149.png
CBJ | #59 R Yegor Chinakhov 8482475 RUS https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482475.png
CBJ | #17 R Justin Danforth 8479941 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479941.png
CBJ | #65 C Luca Del Bel Belluz 8483432 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483432.png
CBJ | #19 C Adam Fantilli 8484166 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8484166.png
CBJ | #38 C Boone Jenner 8476432 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476432.png
CBJ | #91 C Kent Johnson 8482660 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482660.png
CBJ | #7 C Sean Kuraly 8476374 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476374.png
CBJ | #62 R Kevin Labanc 8478099 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478099.png
CBJ | #86 R Kirill Marchenko 8480893 RUS https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480893.png
CBJ | #23 C Sean Monahan 8477497 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8477497.png
CBJ | #24 R Mathieu Olivier 8479671 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479671.png
CBJ | #82 L Mikael Pyyhtia 8482451 FIN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482451.png
CBJ | #4 C Cole Sillinger 8482705 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8482705.png
CBJ | #21 L James van Riemsdyk 8474037 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8474037.png
CBJ | #10 L Dmitri Voronkov 8481716 RUS https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481716.png
CBJ | #2 D Jake Christiansen 8481161 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8481161.png
CBJ | #15 D Dante Fabbro 8479371 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8479371.png
CBJ | #44 D Erik Gudbranson 8475790 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8475790.png
CBJ | #22 D Jordan Harris 8480887 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480887.png
CBJ | #3 D Jack Johnson 8471677 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8471677.png
CBJ | #5 D Denton Mateychuk 8483485 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8483485.png
CBJ | #9 D Ivan Provorov 8478500 RUS https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478500.png
CBJ | #78 D Damon Severson 8476923 CAN https://assets.nhle.com/mugs/nhl/20242025/CBJ/8476923.png
CBJ | #8 D Zach Werenski 8478460 USA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478460.png
CBJ | #90 G Elvis Merzlikins 8478007 LVA https://assets.nhle.com/mugs/nhl/20242025/CBJ/8478007.png
CBJ | #40 G Daniil Tarasov 8480193 RUS https://assets.nhle.com/mugs/nhl/20242025/CBJ/8480193.png
OTT | #22 R Michael Amadio 8478020 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8478020.png
OTT | #19 R Drake Batherson 8480208 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8480208.png
OTT | #21 C Nick Cousins 8476393 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8476393.png
OTT | #81 R Adam Gaudette 8478874 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8478874.png
OTT | #28 R Claude Giroux 8473512 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8473512.png
OTT | #73 L Noah Gregor 8479393 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8479393.png
OTT | #71 C Ridly Greig 8482092 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8482092.png
OTT | #15 C Matthew Highmore 8478146 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8478146.png
OTT | #9 C Josh Norris 8480064 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8480064.png
OTT | #38 C Zack Ostapchuk 8482859 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8482859.png
OTT | #57 L David Perron 8474102 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8474102.png
OTT | #12 C Shane Pinto 8481596 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8481596.png
OTT | #18 C Tim Stützle 8482116 DEU https://assets.nhle.com/mugs/nhl/20242025/OTT/8482116.png
OTT | #7 L Brady Tkachuk 8480801 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8480801.png
OTT | #24 D Jacob Bernard-Docker 8480879 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8480879.png
OTT | #72 D Thomas Chabot 8478469 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8478469.png
OTT | #23 D Travis Hamonic 8474612 CAN https://assets.nhle.com/mugs/nhl/20242025/OTT/8474612.png
OTT | #3 D Nick Jensen 8475324 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8475324.png
OTT | #43 D Tyler Kleven 8482095 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8482095.png
OTT | #33 D Nikolas Matinpalo 8484321 FIN https://assets.nhle.com/mugs/nhl/20242025/OTT/8484321.png
OTT | #85 D Jake Sanderson 8482105 USA https://assets.nhle.com/mugs/nhl/20242025/OTT/8482105.png
OTT | #2 D Artem Zub 8482245 RUS https://assets.nhle.com/mugs/nhl/20242025/OTT/8482245.png
OTT | #31 G Anton Forsberg 8476341 SWE https://assets.nhle.com/mugs/nhl/20242025/OTT/8476341.png
OTT | #1 G Leevi Merilainen 8482447 FIN https://assets.nhle.com/mugs/nhl/20242025/OTT/8482447.png
OTT | #35 G Linus Ullmark 8476999 SWE https://assets.nhle.com/mugs/nhl/20242025/OTT/8476999.png
COL | #20 C Ross Colton 8479525 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8479525.png
COL | #27 L Jonathan Drouin 8477494 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8477494.png
COL | #18 C Jack Drury 8480835 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8480835.png
COL | #17 C Parker Kelly 8480448 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8480448.png
COL | #94 L Joel Kiviranta 8481641 FIN https://assets.nhle.com/mugs/nhl/20242025/COL/8481641.png
COL | #62 L Artturi Lehkonen 8477476 FIN https://assets.nhle.com/mugs/nhl/20242025/COL/8477476.png
COL | #29 C Nathan MacKinnon 8477492 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8477492.png
COL | #37 C Casey Mittelstadt 8479999 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8479999.png
COL | #88 C Martin Necas 8480039 CZE https://assets.nhle.com/mugs/nhl/20242025/COL/8480039.png
COL | #13 R Valeri Nichushkin 8477501 RUS https://assets.nhle.com/mugs/nhl/20242025/COL/8477501.png
COL | #25 R Logan O'Connor 8481186 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8481186.png
COL | #16 C Juuso Parssinen 8481704 FIN https://assets.nhle.com/mugs/nhl/20242025/COL/8481704.png
COL | #28 L Miles Wood 8477425 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8477425.png
COL | #44 D Calvin de Haan 8475177 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8475177.png
COL | #49 D Samuel Girard 8479398 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8479398.png
COL | #58 D Oliver Kylington 8478430 SWE https://assets.nhle.com/mugs/nhl/20242025/COL/8478430.png
COL | #8 D Cale Makar 8480069 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8480069.png
COL | #70 D Sam Malinski 8484258 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8484258.png
COL | #42 D Josh Manson 8476312 USA https://assets.nhle.com/mugs/nhl/20242025/COL/8476312.png
COL | #67 D Keaton Middleton 8479387 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8479387.png
COL | #7 D Devon Toews 8478038 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8478038.png
COL | #39 G Mackenzie Blackwood 8478406 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8478406.png
COL | #41 G Scott Wedgewood 8475809 CAN https://assets.nhle.com/mugs/nhl/20242025/COL/8475809.png
LAK | #55 R Quinton Byfield 8482124 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8482124.png
LAK | #24 C Phillip Danault 8476479 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8476479.png
LAK | #22 L Kevin Fiala 8477942 CHE https://assets.nhle.com/mugs/nhl/20242025/LAK/8477942.png
LAK | #37 L Warren Foegele 8477998 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8477998.png
LAK | #79 C Samuel Helenius 8482726 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8482726.png
LAK | #10 L Tanner Jeannot 8479661 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8479661.png
LAK | #9 R Adrian Kempe 8477960 SWE https://assets.nhle.com/mugs/nhl/20242025/LAK/8477960.png
LAK | #11 C Anze Kopitar 8471685 SVN https://assets.nhle.com/mugs/nhl/20242025/LAK/8471685.png
LAK | #14 R Alex Laferriere 8482155 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8482155.png
LAK | #47 L Andre Lee 8481732 SWE https://assets.nhle.com/mugs/nhl/20242025/LAK/8481732.png
LAK | #61 C Trevor Lewis 8473453 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8473453.png
LAK | #12 L Trevor Moore 8479675 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8479675.png
LAK | #26 C Akil Thomas 8480851 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8480851.png
LAK | #15 C Alex Turcotte 8481532 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8481532.png
LAK | #44 D Mikey Anderson 8479998 USA https://assets.nhle.com/mugs/nhl/20242025/LAK/8479998.png
LAK | #7 D Kyle Burroughs 8477335 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8477335.png
LAK | #92 D Brandt Clarke 8482730 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8482730.png
LAK | #8 D Drew Doughty 8474563 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8474563.png
LAK | #6 D Joel Edmundson 8476441 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8476441.png
LAK | #5 D Andreas Englund 8477971 SWE https://assets.nhle.com/mugs/nhl/20242025/LAK/8477971.png
LAK | #84 D Vladislav Gavrikov 8478882 RUS https://assets.nhle.com/mugs/nhl/20242025/LAK/8478882.png
LAK | #43 D Jacob Moverare 8479421 SWE https://assets.nhle.com/mugs/nhl/20242025/LAK/8479421.png
LAK | #21 D Jordan Spence 8481606 AUS https://assets.nhle.com/mugs/nhl/20242025/LAK/8481606.png
LAK | #35 G Darcy Kuemper 8475311 CAN https://assets.nhle.com/mugs/nhl/20242025/LAK/8475311.png
LAK | #31 G David Rittich 8479496 CZE https://assets.nhle.com/mugs/nhl/20242025/LAK/8479496.png
DET | #48 R Jonatan Berggren 8481013 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8481013.png
DET | #37 L J.T. Compher 8477456 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8477456.png
DET | #18 C Andrew Copp 8477429 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8477429.png
DET | #93 R Alex DeBrincat 8479337 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8479337.png
DET | #36 R Christian Fischer 8478432 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8478432.png
DET | #88 R Patrick Kane 8474141 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8474141.png
DET | #92 C Marco Kasper 8483464 AUT https://assets.nhle.com/mugs/nhl/20242025/DET/8483464.png
DET | #71 C Dylan Larkin 8477946 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8477946.png
DET | #14 C Tyler Motte 8477353 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8477353.png
DET | #27 C Michael Rasmussen 8479992 CAN https://assets.nhle.com/mugs/nhl/20242025/DET/8479992.png
DET | #23 L Lucas Raymond 8482078 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8482078.png
DET | #50 R Dominik Shine 8479942 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8479942.png
DET | #85 L Elmer Soderblom 8481725 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8481725.png
DET | #11 R Vladimir Tarasenko 8475765 RUS https://assets.nhle.com/mugs/nhl/20242025/DET/8475765.png
DET | #90 C Joe Veleno 8480813 CAN https://assets.nhle.com/mugs/nhl/20242025/DET/8480813.png
DET | #8 D Ben Chiarot 8475279 CAN https://assets.nhle.com/mugs/nhl/20242025/DET/8475279.png
DET | #77 D Simon Edvinsson 8482762 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8482762.png
DET | #56 D Erik Gustafsson 8476979 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8476979.png
DET | #3 D Justin Holl 8475718 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8475718.png
DET | #20 D Albert Johansson 8481607 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8481607.png
DET | #84 D William Lagesson 8478021 SWE https://assets.nhle.com/mugs/nhl/20242025/DET/8478021.png
DET | #46 D Jeff Petry 8473507 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8473507.png
DET | #53 D Moritz Seider 8481542 DEU https://assets.nhle.com/mugs/nhl/20242025/DET/8481542.png
DET | #34 G Alex Lyon 8479312 USA https://assets.nhle.com/mugs/nhl/20242025/DET/8479312.png
DET | #39 G Cam Talbot 8475660 CAN https://assets.nhle.com/mugs/nhl/20242025/DET/8475660.png
BOS | #19 C John Beecher 8481556 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8481556.png
BOS | #55 R Justin Brazeau 8479638 CAN https://assets.nhle.com/mugs/nhl/20242025/BOS/8479638.png
BOS | #13 C Charlie Coyle 8475745 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8475745.png
BOS | #11 C Trent Frederic 8479365 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8479365.png
BOS | #39 C Morgan Geekie 8479987 CAN https://assets.nhle.com/mugs/nhl/20242025/BOS/8479987.png
BOS | #47 C Mark Kastelic 8480355 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8480355.png
BOS | #45 L Cole Koepke 8481043 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8481043.png
BOS | #28 C Elias Lindholm 8477496 SWE https://assets.nhle.com/mugs/nhl/20242025/BOS/8477496.png
BOS | #63 L Brad Marchand 8473419 CAN https://assets.nhle.com/mugs/nhl/20242025/BOS/8473419.png
BOS | #88 R David Pastrnak 8477956 CZE https://assets.nhle.com/mugs/nhl/20242025/BOS/8477956.png
BOS | #51 C Matthew Poitras 8483505 CAN https://assets.nhle.com/mugs/nhl/20242025/BOS/8483505.png
BOS | #71 R Oliver Wahlstrom 8480789 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8480789.png
BOS | #18 C Pavel Zacha 8478401 CZE https://assets.nhle.com/mugs/nhl/20242025/BOS/8478401.png
BOS | #79 D Michael Callahan 8480828 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8480828.png
BOS | #25 D Brandon Carlo 8478443 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8478443.png
BOS | #27 D Hampus Lindholm 8476854 SWE https://assets.nhle.com/mugs/nhl/20242025/BOS/8476854.png
BOS | #6 D Mason Lohrei 8482511 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8482511.png
BOS | #73 D Charlie McAvoy 8479325 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8479325.png
BOS | #82 D Jordan Oesterle 8477851 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8477851.png
BOS | #52 D Andrew Peeke 8479369 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8479369.png
BOS | #29 D Parker Wotherspoon 8478450 CAN https://assets.nhle.com/mugs/nhl/20242025/BOS/8478450.png
BOS | #91 D Nikita Zadorov 8477507 RUS https://assets.nhle.com/mugs/nhl/20242025/BOS/8477507.png
BOS | #70 G Joonas Korpisalo 8476914 FIN https://assets.nhle.com/mugs/nhl/20242025/BOS/8476914.png
BOS | #1 G Jeremy Swayman 8480280 USA https://assets.nhle.com/mugs/nhl/20242025/BOS/8480280.png
CGY | #11 C Mikael Backlund 8474150 SWE https://assets.nhle.com/mugs/nhl/20242025/CGY/8474150.png
CGY | #61 C Clark Bishop 8478056 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8478056.png
CGY | #20 L Blake Coleman 8476399 USA https://assets.nhle.com/mugs/nhl/20242025/CGY/8476399.png
CGY | #27 R Matt Coronato 8482679 USA https://assets.nhle.com/mugs/nhl/20242025/CGY/8482679.png
CGY | #86 L Joel Farabee 8480797 USA https://assets.nhle.com/mugs/nhl/20242025/CGY/8480797.png
CGY | #16 C Morgan Frost 8480028 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8480028.png
CGY | #10 L Jonathan Huberdeau 8476456 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8476456.png
CGY | #91 C Nazem Kadri 8475172 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8475172.png
CGY | #58 C Justin Kirkland 8477993 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8477993.png
CGY | #43 R Adam Klapka 8483609 CZE https://assets.nhle.com/mugs/nhl/20242025/CGY/8483609.png
CGY | #70 L Ryan Lomberg 8479066 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8479066.png
CGY | #39 R Anthony Mantha 8477511 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8477511.png
CGY | #76 C Martin Pospisil 8481028 SVK https://assets.nhle.com/mugs/nhl/20242025/CGY/8481028.png
CGY | #21 C Kevin Rooney 8479291 USA https://assets.nhle.com/mugs/nhl/20242025/CGY/8479291.png
CGY | #17 C Yegor Sharangovich 8481068 BLR https://assets.nhle.com/mugs/nhl/20242025/CGY/8481068.png
CGY | #47 C Connor Zary 8482074 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8482074.png
CGY | #4 D Rasmus Andersson 8478397 SWE https://assets.nhle.com/mugs/nhl/20242025/CGY/8478397.png
CGY | #7 D Kevin Bahl 8480860 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8480860.png
CGY | #8 D Tyson Barrie 8475197 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8475197.png
CGY | #24 D Jake Bean 8479402 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8479402.png
CGY | #44 D Joel Hanley 8477810 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8477810.png
CGY | #62 D Daniil Miromanov 8482624 RUS https://assets.nhle.com/mugs/nhl/20242025/CGY/8482624.png
CGY | #94 D Brayden Pachal 8481167 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8481167.png
CGY | #52 D MacKenzie Weegar 8477346 CAN https://assets.nhle.com/mugs/nhl/20242025/CGY/8477346.png
CGY | #80 G Dan Vladar 8478435 CZE https://assets.nhle.com/mugs/nhl/20242025/CGY/8478435.png
CGY | #32 G Dustin Wolf 8481692 USA https://assets.nhle.com/mugs/nhl/20242025/CGY/8481692.png
PHI | #18 C Rodrigo Abols 8479022 LVA https://assets.nhle.com/mugs/nhl/20242025/PHI/8479022.png
PHI | #10 R Bobby Brink 8481553 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8481553.png
PHI | #27 L Noah Cates 8480220 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8480220.png
PHI | #14 C Sean Couturier 8476461 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8476461.png
PHI | #44 L Nicolas Deslauriers 8475235 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8475235.png
PHI | #71 R Tyson Foerster 8482159 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8482159.png
PHI | #N/A C Jacob Gaucher 8481848 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8481848.png
PHI | #19 R Garnet Hathaway 8477903 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8477903.png
PHI | #11 R Travis Konecny 8478439 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8478439.png
PHI | #21 C Scott Laughton 8476872 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8476872.png
PHI | #39 R Matvei Michkov 8484387 RUS https://assets.nhle.com/mugs/nhl/20242025/PHI/8484387.png
PHI | #22 L Jakob Pelletier 8481592 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8481592.png
PHI | #25 C Ryan Poehling 8480068 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8480068.png
PHI | #90 C Anthony Richard 8478409 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8478409.png
PHI | #74 R Owen Tippett 8480015 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8480015.png
PHI | #36 D Emil Andrae 8482126 SWE https://assets.nhle.com/mugs/nhl/20242025/PHI/8482126.png
PHI | #9 D Jamie Drysdale 8482142 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8482142.png
PHI | #94 D Ryan Ellis 8475176 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8475176.png
PHI | #77 D Erik Johnson 8473446 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8473446.png
PHI | #55 D Rasmus Ristolainen 8477499 FIN https://assets.nhle.com/mugs/nhl/20242025/PHI/8477499.png
PHI | #6 D Travis Sanheim 8477948 CAN https://assets.nhle.com/mugs/nhl/20242025/PHI/8477948.png
PHI | #24 D Nick Seeler 8476372 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8476372.png
PHI | #8 D Cam York 8481546 USA https://assets.nhle.com/mugs/nhl/20242025/PHI/8481546.png
PHI | #5 D Egor Zamula 8481178 RUS https://assets.nhle.com/mugs/nhl/20242025/PHI/8481178.png
